State,County,Violent Crime,Murder and nonnegligent manslaughter,Forcible rape,Robbery,Aggravated assault,Property Crime,Burglary,Larceny-theft,Motor Vehicle Theft,Arson1,
UTAH - Nonmetropolitan Counties,Iron,22.0,0.0,9.0,2.0,11.0,164.0,65.0,87.0,12.0,3.0,
UTAH - Nonmetropolitan Counties,Kane,7.0,0.0,1.0,0.0,6.0,55.0,37.0,18.0,0.0,0.0,
UTAH - Nonmetropolitan Counties,Millard,15.0,0.0,3.0,0.0,12.0,271.0,50.0,210.0,11.0,0.0,
UTAH - Nonmetropolitan Counties,Rich,0.0,0.0,0.0,0.0,0.0,51.0,18.0,32.0,1.0,0.0,
UTAH - Nonmetropolitan Counties,San Juan,10.0,0.0,2.0,2.0,6.0,49.0,12.0,36.0,1.0,0.0,
UTAH - Nonmetropolitan Counties,Sevier,12.0,0.0,3.0,1.0,8.0,143.0,39.0,100.0,4.0,1.0,
UTAH - Nonmetropolitan Counties,Uintah,33.0,0.0,6.0,1.0,26.0,250.0,61.0,167.0,22.0,2.0,
UTAH - Nonmetropolitan Counties,Wasatch,9.0,0.0,2.0,0.0,7.0,170.0,45.0,113.0,12.0,0.0,
UTAH - Nonmetropolitan Counties,Wayne,5.0,0.0,0.0,0.0,5.0,106.0,10.0,95.0,1.0,0.0,
VERMONT - Metropolitan Counties,Franklin,13.0,0.0,0.0,1.0,12.0,264.0,72.0,183.0,9.0,0.0,
VERMONT - Metropolitan Counties,Grand Isle,2.0,0.0,0.0,0.0,2.0,105.0,43.0,60.0,2.0,0.0,
VERMONT - Nonmetropolitan Counties,Bennington,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,
VERMONT - Nonmetropolitan Counties,Caledonia,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Lamoille,10.0,0.0,3.0,1.0,6.0,196.0,39.0,150.0,7.0,1.0,
VERMONT - Nonmetropolitan Counties,Orange,3.0,0.0,0.0,0.0,3.0,47.0,14.0,32.0,1.0,0.0,
VERMONT - Nonmetropolitan Counties,Orleans,1.0,0.0,0.0,0.0,1.0,45.0,18.0,25.0,2.0,0.0,
VERMONT - Nonmetropolitan Counties,Rutland,5.0,0.0,0.0,0.0,5.0,158.0,7.0,151.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Washington,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Windham,1.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,
VERMONT - Nonmetropolitan Counties,Windsor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VIRGINIA - Metropolitan Counties,Albemarle County Police Department,108.0,0.0,18.0,27.0,63.0,2023.0,246.0,1652.0,125.0,11.0,
VIRGINIA - Metropolitan Counties,Amelia,12.0,0.0,1.0,2.0,9.0,147.0,47.0,78.0,22.0,2.0,
VIRGINIA - Metropolitan Counties,Amherst,35.0,0.0,3.0,8.0,24.0,511.0,81.0,403.0,27.0,3.0,
VIRGINIA - Metropolitan Counties,Appomattox,16.0,0.0,5.0,0.0,11.0,144.0,40.0,97.0,7.0,0.0,
VIRGINIA - Metropolitan Counties,Arlington County Police Department,324.0,2.0,16.0,149.0,157.0,4727.0,320.0,4120.0,287.0,2.0,
VIRGINIA - Metropolitan Counties,Bedford,153.0,1.0,14.0,5.0,133.0,704.0,148.0,489.0,67.0,0.0,
VIRGINIA - Metropolitan Counties,Botetourt,20.0,0.0,7.0,2.0,11.0,349.0,76.0,259.0,14.0,2.0,
VIRGINIA - Metropolitan Counties,Campbell,83.0,4.0,15.0,10.0,54.0,754.0,189.0,518.0,47.0,8.0,
VIRGINIA - Metropolitan Counties,Caroline,54.0,0.0,16.0,7.0,31.0,409.0,92.0,300.0,17.0,9.0,
VIRGINIA - Metropolitan Counties,Charles City,3.0,0.0,1.0,1.0,1.0,51.0,19.0,26.0,6.0,0.0,
VIRGINIA - Metropolitan Counties,Chesterfield County Police Department,506.0,2.0,44.0,230.0,230.0,7540.0,1867.0,5293.0,380.0,72.0,
VIRGINIA - Metropolitan Counties,Clarke,11.0,1.0,3.0,1.0,6.0,158.0,25.0,127.0,6.0,2.0,
VIRGINIA - Metropolitan Counties,Craig,4.0,0.0,0.0,0.0,4.0,12.0,6.0,6.0,0.0,1.0,
VIRGINIA - Metropolitan Counties,Cumberland,12.0,2.0,3.0,0.0,7.0,59.0,12.0,41.0,6.0,1.0,
VIRGINIA - Metropolitan Counties,Dinwiddie,51.0,3.0,7.0,11.0,30.0,464.0,126.0,297.0,41.0,1.0,
VIRGINIA - Metropolitan Counties,Fairfax County Police Department,591.0,10.0,69.0,277.0,235.0,16809.0,1287.0,14668.0,854.0,73.0,
VIRGINIA - Metropolitan Counties,Fauquier,62.0,2.0,10.0,12.0,38.0,588.0,117.0,440.0,31.0,9.0,
VIRGINIA - Metropolitan Counties,Fluvanna,19.0,0.0,6.0,3.0,10.0,207.0,38.0,145.0,24.0,3.0,
VIRGINIA - Metropolitan Counties,Franklin,46.0,2.0,4.0,7.0,33.0,560.0,116.0,408.0,36.0,1.0,
VIRGINIA - Metropolitan Counties,Frederick,95.0,3.0,32.0,23.0,37.0,1399.0,301.0,1010.0,88.0,5.0,
VIRGINIA - Metropolitan Counties,Giles,6.0,0.0,0.0,2.0,4.0,131.0,23.0,103.0,5.0,3.0,
VIRGINIA - Metropolitan Counties,Gloucester,35.0,0.0,5.0,8.0,22.0,482.0,49.0,401.0,32.0,3.0,
VIRGINIA - Metropolitan Counties,Goochland,23.0,2.0,2.0,3.0,16.0,228.0,48.0,166.0,14.0,1.0,
VIRGINIA - Metropolitan Counties,Greene,27.0,0.0,3.0,1.0,23.0,220.0,40.0,174.0,6.0,3.0,
VIRGINIA - Metropolitan Counties,Hanover,43.0,0.0,6.0,9.0,28.0,1051.0,112.0,868.0,71.0,4.0,
VIRGINIA - Metropolitan Counties,Henrico County Police Department,499.0,12.0,30.0,267.0,190.0,8417.0,1477.0,6501.0,439.0,65.0,
VIRGINIA - Metropolitan Counties,Isle of Wight,40.0,0.0,4.0,4.0,32.0,465.0,127.0,314.0,24.0,4.0,
VIRGINIA - Metropolitan Counties,James City County Police Department,71.0,0.0,13.0,15.0,43.0,979.0,149.0,798.0,32.0,8.0,
VIRGINIA - Metropolitan Counties,King and Queen,9.0,0.0,1.0,0.0,8.0,64.0,28.0,29.0,7.0,2.0,
VIRGINIA - Metropolitan Counties,King William,5.0,0.0,0.0,1.0,4.0,60.0,16.0,35.0,9.0,1.0,
VIRGINIA - Metropolitan Counties,Loudoun,251.0,2.0,29.0,35.0,185.0,2956.0,305.0,2496.0,155.0,46.0,
VIRGINIA - Metropolitan Counties,Louisa,33.0,2.0,5.0,0.0,26.0,341.0,89.0,250.0,2.0,2.0,
VIRGINIA - Metropolitan Counties,Mathews,6.0,1.0,0.0,0.0,5.0,104.0,25.0,73.0,6.0,4.0,
VIRGINIA - Metropolitan Counties,Montgomery,37.0,2.0,5.0,4.0,26.0,482.0,140.0,325.0,17.0,6.0,
VIRGINIA - Metropolitan Counties,Nelson,13.0,1.0,4.0,3.0,5.0,273.0,63.0,202.0,8.0,1.0,
VIRGINIA - Metropolitan Counties,New Kent,19.0,1.0,3.0,3.0,12.0,292.0,62.0,204.0,26.0,5.0,
VIRGINIA - Metropolitan Counties,Pittsylvania,56.0,1.0,6.0,13.0,36.0,562.0,200.0,340.0,22.0,3.0,
VIRGINIA - Metropolitan Counties,Powhatan,5.0,0.0,3.0,1.0,1.0,247.0,44.0,188.0,15.0,1.0,
VIRGINIA - Metropolitan Counties,Prince George County Police Department,38.0,1.0,9.0,14.0,14.0,506.0,116.0,354.0,36.0,1.0,
VIRGINIA - Metropolitan Counties,Prince William County Police Department,662.0,11.0,45.0,267.0,339.0,7365.0,1034.0,5817.0,514.0,47.0,
VIRGINIA - Metropolitan Counties,Pulaski,58.0,0.0,11.0,9.0,38.0,664.0,135.0,509.0,20.0,2.0,
VIRGINIA - Metropolitan Counties,Roanoke County Police Department,122.0,1.0,21.0,19.0,81.0,1263.0,286.0,924.0,53.0,10.0,
VIRGINIA - Metropolitan Counties,Rockingham,31.0,2.0,13.0,7.0,9.0,218.0,76.0,136.0,6.0,9.0,
VIRGINIA - Metropolitan Counties,Scott,36.0,0.0,6.0,10.0,20.0,388.0,117.0,241.0,30.0,4.0,
VIRGINIA - Metropolitan Counties,Spotsylvania,258.0,4.0,46.0,51.0,157.0,2346.0,280.0,1960.0,106.0,9.0,
VIRGINIA - Metropolitan Counties,Stafford,181.0,8.0,35.0,38.0,100.0,1764.0,200.0,1442.0,122.0,17.0,
VIRGINIA - Metropolitan Counties,Surry,20.0,0.0,3.0,3.0,14.0,70.0,30.0,36.0,4.0,0.0,
VIRGINIA - Metropolitan Counties,Sussex,21.0,0.0,2.0,2.0,17.0,173.0,49.0,107.0,17.0,4.0,
VIRGINIA - Metropolitan Counties,Warren,29.0,0.0,6.0,3.0,20.0,280.0,33.0,230.0,17.0,2.0,
VIRGINIA - Metropolitan Counties,Washington,33.0,1.0,11.0,1.0,20.0,1081.0,259.0,796.0,26.0,5.0,
VIRGINIA - Metropolitan Counties,York,84.0,1.0,7.0,19.0,57.0,1301.0,157.0,1113.0,31.0,12.0,
VIRGINIA - Nonmetropolitan Counties,Accomack,66.0,1.0,11.0,27.0,27.0,531.0,198.0,300.0,33.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Alleghany,14.0,0.0,4.0,0.0,10.0,103.0,16.0,81.0,6.0,6.0,
VIRGINIA - Nonmetropolitan Counties,Augusta,85.0,1.0,8.0,5.0,71.0,739.0,178.0,519.0,42.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Bath,2.0,2.0,0.0,0.0,0.0,33.0,14.0,16.0,3.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Bland,1.0,0.0,0.0,0.0,1.0,51.0,14.0,34.0,3.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Brunswick,16.0,1.0,3.0,3.0,9.0,113.0,50.0,47.0,16.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Buchanan,41.0,5.0,4.0,6.0,26.0,463.0,133.0,292.0,38.0,12.0,
VIRGINIA - Nonmetropolitan Counties,Buckingham,28.0,0.0,2.0,7.0,19.0,253.0,97.0,142.0,14.0,6.0,
VIRGINIA - Nonmetropolitan Counties,Carroll,16.0,1.0,5.0,2.0,8.0,387.0,143.0,218.0,26.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Charlotte,28.0,2.0,5.0,3.0,18.0,148.0,47.0,92.0,9.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Culpeper,24.0,0.0,3.0,1.0,20.0,226.0,66.0,147.0,13.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Dickenson,14.0,1.0,2.0,2.0,9.0,175.0,47.0,115.0,13.0,3.0,
VIRGINIA - Nonmetropolitan Counties,Essex,5.0,0.0,1.0,1.0,3.0,81.0,12.0,62.0,7.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Floyd,7.0,1.0,0.0,0.0,6.0,153.0,42.0,104.0,7.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Grayson,25.0,0.0,3.0,1.0,21.0,139.0,50.0,75.0,14.0,3.0,
VIRGINIA - Nonmetropolitan Counties,Greensville,10.0,0.0,4.0,1.0,5.0,142.0,51.0,78.0,13.0,3.0,
VIRGINIA - Nonmetropolitan Counties,Halifax,33.0,2.0,6.0,7.0,18.0,366.0,117.0,211.0,38.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Henry,138.0,5.0,5.0,30.0,98.0,1078.0,311.0,706.0,61.0,14.0,
VIRGINIA - Nonmetropolitan Counties,King George,23.0,1.0,6.0,2.0,14.0,347.0,49.0,266.0,32.0,5.0,
VIRGINIA - Nonmetropolitan Counties,Lancaster,15.0,0.0,1.0,2.0,12.0,123.0,45.0,75.0,3.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Lee,19.0,0.0,2.0,5.0,12.0,181.0,61.0,114.0,6.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Lunenburg,13.0,1.0,6.0,1.0,5.0,113.0,52.0,48.0,13.0,5.0,
VIRGINIA - Nonmetropolitan Counties,Madison,18.0,0.0,3.0,0.0,15.0,150.0,20.0,120.0,10.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Mecklenburg,41.0,3.0,7.0,3.0,28.0,329.0,98.0,202.0,29.0,6.0,
VIRGINIA - Nonmetropolitan Counties,Middlesex,15.0,0.0,3.0,4.0,8.0,108.0,30.0,70.0,8.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Northampton,24.0,0.0,2.0,14.0,8.0,207.0,72.0,123.0,12.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Northumberland,19.0,0.0,2.0,6.0,11.0,131.0,49.0,74.0,8.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Nottoway,23.0,0.0,2.0,1.0,20.0,63.0,19.0,38.0,6.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Orange,8.0,0.0,0.0,2.0,6.0,190.0,44.0,127.0,19.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Page,21.0,0.0,6.0,1.0,14.0,245.0,66.0,160.0,19.0,7.0,
VIRGINIA - Nonmetropolitan Counties,Patrick,32.0,0.0,2.0,1.0,29.0,296.0,77.0,192.0,27.0,11.0,
VIRGINIA - Nonmetropolitan Counties,Prince Edward,14.0,2.0,3.0,3.0,6.0,88.0,29.0,52.0,7.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Rappahannock,3.0,0.0,0.0,0.0,3.0,73.0,21.0,46.0,6.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Richmond,9.0,0.0,0.0,2.0,7.0,46.0,14.0,25.0,7.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Rockbridge,21.0,0.0,4.0,8.0,9.0,302.0,67.0,222.0,13.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Russell,23.0,1.0,5.0,1.0,16.0,269.0,70.0,184.0,15.0,8.0,
VIRGINIA - Nonmetropolitan Counties,Shenandoah,26.0,1.0,2.0,0.0,23.0,283.0,71.0,204.0,8.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Smyth,18.0,0.0,4.0,1.0,13.0,337.0,71.0,249.0,17.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Southampton,30.0,3.0,3.0,7.0,17.0,317.0,112.0,181.0,24.0,3.0,
VIRGINIA - Nonmetropolitan Counties,Tazewell,40.0,4.0,4.0,8.0,24.0,596.0,126.0,453.0,17.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Westmoreland,6.0,0.0,0.0,0.0,6.0,105.0,28.0,74.0,3.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Wise,41.0,0.0,6.0,2.0,33.0,377.0,97.0,245.0,35.0,12.0,
VIRGINIA - Nonmetropolitan Counties,Wythe,21.0,0.0,0.0,1.0,20.0,172.0,38.0,117.0,17.0,1.0,
WASHINGTON - Metropolitan Counties,Asotin,12.0,0.0,1.0,1.0,10.0,200.0,40.0,148.0,12.0,0.0,
WASHINGTON - Metropolitan Counties,Benton,74.0,0.0,10.0,6.0,58.0,531.0,192.0,303.0,36.0,0.0,
WASHINGTON - Metropolitan Counties,Chelan,50.0,1.0,12.0,7.0,30.0,918.0,140.0,740.0,38.0,3.0,
WASHINGTON - Metropolitan Counties,Clark,276.0,1.0,75.0,62.0,138.0,3894.0,771.0,2640.0,483.0,33.0,
WASHINGTON - Metropolitan Counties,Cowlitz,36.0,0.0,9.0,4.0,23.0,658.0,236.0,360.0,62.0,12.0,
WASHINGTON - Metropolitan Counties,Douglas,44.0,0.0,7.0,2.0,35.0,539.0,192.0,321.0,26.0,5.0,
WASHINGTON - Metropolitan Counties,Franklin,16.0,0.0,6.0,3.0,7.0,165.0,56.0,94.0,15.0,1.0,
WASHINGTON - Metropolitan Counties,King,572.0,6.0,100.0,167.0,299.0,6446.0,2305.0,3386.0,755.0,128.0,
WASHINGTON - Metropolitan Counties,Kitsap,682.0,4.0,103.0,48.0,527.0,3229.0,881.0,2145.0,203.0,38.0,
WASHINGTON - Metropolitan Counties,Pierce,1184.0,16.0,97.0,260.0,811.0,10377.0,2968.0,6171.0,1238.0,44.0,
WASHINGTON - Metropolitan Counties,Skagit,96.0,1.0,22.0,5.0,68.0,1143.0,386.0,683.0,74.0,18.0,
WASHINGTON - Metropolitan Counties,Skamania,23.0,1.0,10.0,1.0,11.0,203.0,48.0,132.0,23.0,3.0,
WASHINGTON - Metropolitan Counties,Spokane,191.0,2.0,14.0,25.0,150.0,3003.0,765.0,1996.0,242.0,9.0,
WASHINGTON - Metropolitan Counties,Thurston,308.0,3.0,34.0,43.0,228.0,2862.0,827.0,1851.0,184.0,29.0,
WASHINGTON - Metropolitan Counties,Whatcom,120.0,3.0,28.0,16.0,73.0,1254.0,430.0,737.0,87.0,12.0,
WASHINGTON - Metropolitan Counties,Yakima,125.0,8.0,24.0,26.0,67.0,2377.0,1043.0,987.0,347.0,45.0,
WASHINGTON - Nonmetropolitan Counties,Adams,24.0,1.0,4.0,7.0,12.0,259.0,97.0,130.0,32.0,5.0,
WASHINGTON - Nonmetropolitan Counties,Clallam,87.0,0.0,21.0,7.0,59.0,603.0,183.0,387.0,33.0,3.0,
WASHINGTON - Nonmetropolitan Counties,Columbia,2.0,0.0,0.0,0.0,2.0,158.0,26.0,120.0,12.0,0.0,
WASHINGTON - Nonmetropolitan Counties,Ferry,4.0,0.0,0.0,0.0,4.0,14.0,4.0,10.0,0.0,0.0,
WASHINGTON - Nonmetropolitan Counties,Garfield,3.0,0.0,0.0,0.0,3.0,56.0,16.0,36.0,4.0,0.0,
WASHINGTON - Nonmetropolitan Counties,Grant,104.0,9.0,12.0,29.0,54.0,1404.0,486.0,753.0,165.0,14.0,
WASHINGTON - Nonmetropolitan Counties,Grays Harbor,33.0,0.0,2.0,7.0,24.0,327.0,104.0,195.0,28.0,2.0,
WASHINGTON - Nonmetropolitan Counties,Island,33.0,0.0,8.0,3.0,22.0,765.0,287.0,449.0,29.0,3.0,
WASHINGTON - Nonmetropolitan Counties,Jefferson,39.0,2.0,3.0,1.0,33.0,324.0,83.0,235.0,6.0,5.0,
WASHINGTON - Nonmetropolitan Counties,Kittitas,16.0,0.0,3.0,2.0,11.0,537.0,157.0,346.0,34.0,6.0,
WASHINGTON - Nonmetropolitan Counties,Klickitat,7.0,1.0,0.0,0.0,6.0,146.0,104.0,8.0,34.0,3.0,
WASHINGTON - Nonmetropolitan Counties,Lewis,59.0,1.0,9.0,3.0,46.0,716.0,261.0,413.0,42.0,6.0,
WASHINGTON - Nonmetropolitan Counties,Lincoln,13.0,0.0,1.0,0.0,12.0,114.0,39.0,68.0,7.0,1.0,
WASHINGTON - Nonmetropolitan Counties,Mason,133.0,0.0,26.0,10.0,97.0,1576.0,597.0,793.0,186.0,2.0,
WASHINGTON - Nonmetropolitan Counties,Okanogan,22.0,2.0,4.0,1.0,15.0,340.0,123.0,189.0,28.0,1.0,
WASHINGTON - Nonmetropolitan Counties,Pacific,42.0,0.0,9.0,1.0,32.0,303.0,142.0,151.0,10.0,1.0,
WASHINGTON - Nonmetropolitan Counties,Pend Oreille,5.0,0.0,1.0,0.0,4.0,337.0,82.0,234.0,21.0,1.0,
WASHINGTON - Nonmetropolitan Counties,San Juan,9.0,0.0,2.0,0.0,7.0,272.0,91.0,166.0,15.0,1.0,
WASHINGTON - Nonmetropolitan Counties,Stevens,47.0,1.0,19.0,4.0,23.0,669.0,229.0,369.0,71.0,2.0,
WASHINGTON - Nonmetropolitan Counties,Wahkiakum,8.0,0.0,1.0,0.0,7.0,15.0,7.0,7.0,1.0,2.0,
WASHINGTON - Nonmetropolitan Counties,Walla Walla,24.0,0.0,10.0,1.0,13.0,414.0,158.0,240.0,16.0,0.0,
WASHINGTON - Nonmetropolitan Counties,Whitman,3.0,0.0,0.0,1.0,2.0,58.0,16.0,35.0,7.0,0.0,
WEST VIRGINIA - Metropolitan Counties,Berkeley,66.0,0.0,12.0,15.0,39.0,1109.0,324.0,697.0,88.0,15.0,
WEST VIRGINIA - Metropolitan Counties,Boone,25.0,0.0,1.0,0.0,24.0,69.0,37.0,29.0,3.0,0.0,
WEST VIRGINIA - Metropolitan Counties,Brooke,6.0,0.0,1.0,1.0,4.0,116.0,57.0,51.0,8.0,3.0,
WEST VIRGINIA - Metropolitan Counties,Cabell,50.0,0.0,10.0,16.0,24.0,1005.0,335.0,601.0,69.0,3.0,
WEST VIRGINIA - Metropolitan Counties,Hampshire,25.0,0.0,0.0,1.0,24.0,136.0,58.0,73.0,5.0,4.0,
WEST VIRGINIA - Metropolitan Counties,Hancock,6.0,0.0,0.0,0.0,6.0,15.0,4.0,7.0,4.0,0.0,
WEST VIRGINIA - Metropolitan Counties,Jefferson,43.0,0.0,0.0,10.0,33.0,476.0,128.0,324.0,24.0,4.0,
WEST VIRGINIA - Metropolitan Counties,Kanawha,291.0,8.0,9.0,41.0,233.0,1413.0,569.0,730.0,114.0,30.0,
WEST VIRGINIA - Metropolitan Counties,Marshall,12.0,0.0,0.0,0.0,12.0,222.0,66.0,138.0,18.0,1.0,
WEST VIRGINIA - Metropolitan Counties,Mineral,89.0,1.0,0.0,2.0,86.0,34.0,7.0,26.0,1.0,0.0,
WEST VIRGINIA - Metropolitan Counties,Monongalia,71.0,0.0,1.0,2.0,68.0,501.0,81.0,401.0,19.0,4.0,
WEST VIRGINIA - Metropolitan Counties,Morgan,10.0,0.0,2.0,0.0,8.0,104.0,29.0,66.0,9.0,1.0,
WEST VIRGINIA - Metropolitan Counties,Ohio,67.0,0.0,1.0,0.0,66.0,125.0,30.0,89.0,6.0,1.0,
WEST VIRGINIA - Metropolitan Counties,Preston,61.0,0.0,1.0,0.0,60.0,153.0,53.0,86.0,14.0,4.0,
WEST VIRGINIA - Metropolitan Counties,Putnam,54.0,2.0,6.0,13.0,33.0,756.0,197.0,485.0,74.0,3.0,
WEST VIRGINIA - Metropolitan Counties,Wirt,2.0,0.0,0.0,0.0,2.0,26.0,12.0,12.0,2.0,6.0,
WEST VIRGINIA - Metropolitan Counties,Wood,54.0,0.0,1.0,7.0,46.0,545.0,162.0,349.0,34.0,13.0,
WEST VIRGINIA - Nonmetropolitan Counties,Barbour,3.0,0.0,0.0,0.0,3.0,10.0,4.0,6.0,0.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Braxton,9.0,0.0,0.0,0.0,9.0,56.0,17.0,36.0,3.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Fayette,68.0,4.0,13.0,6.0,45.0,364.0,153.0,178.0,33.0,8.0,
WEST VIRGINIA - Nonmetropolitan Counties,Grant,12.0,0.0,0.0,0.0,12.0,50.0,16.0,33.0,1.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Greenbrier,15.0,0.0,1.0,2.0,12.0,98.0,39.0,55.0,4.0,1.0,
WEST VIRGINIA - Nonmetropolitan Counties,Hardy,10.0,0.0,0.0,0.0,10.0,39.0,26.0,11.0,2.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Harrison,64.0,2.0,0.0,6.0,56.0,359.0,111.0,216.0,32.0,3.0,
WEST VIRGINIA - Nonmetropolitan Counties,Jackson,3.0,0.0,0.0,0.0,3.0,47.0,7.0,30.0,10.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Lewis,6.0,0.0,0.0,1.0,5.0,13.0,5.0,8.0,0.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Logan,15.0,0.0,1.0,3.0,11.0,27.0,5.0,20.0,2.0,2.0,
WEST VIRGINIA - Nonmetropolitan Counties,McDowell,11.0,2.0,0.0,2.0,7.0,71.0,19.0,41.0,11.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Mercer,90.0,2.0,2.0,16.0,70.0,532.0,229.0,268.0,35.0,4.0,
WEST VIRGINIA - Nonmetropolitan Counties,Mingo,8.0,1.0,0.0,0.0,7.0,6.0,2.0,2.0,2.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Monroe,7.0,0.0,0.0,1.0,6.0,41.0,20.0,21.0,0.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Nicholas,43.0,0.0,2.0,2.0,39.0,451.0,95.0,329.0,27.0,2.0,
WEST VIRGINIA - Nonmetropolitan Counties,Raleigh,143.0,2.0,10.0,23.0,108.0,1068.0,389.0,613.0,66.0,17.0,
WEST VIRGINIA - Nonmetropolitan Counties,Randolph,14.0,0.0,0.0,0.0,14.0,74.0,23.0,49.0,2.0,1.0,
WEST VIRGINIA - Nonmetropolitan Counties,Ritchie,17.0,0.0,0.0,1.0,16.0,47.0,27.0,15.0,5.0,3.0,
WEST VIRGINIA - Nonmetropolitan Counties,Summers,12.0,0.0,1.0,1.0,10.0,63.0,24.0,39.0,0.0,0.0,
WEST VIRGINIA - Nonmetropolitan Counties,Upshur,1.0,0.0,0.0,0.0,1.0,48.0,11.0,32.0,5.0,2.0,
WEST VIRGINIA - Nonmetropolitan Counties,Wyoming,25.0,1.0,0.0,2.0,22.0,293.0,111.0,156.0,26.0,2.0,
WISCONSIN - Metropolitan Counties,Brown,44.0,1.0,15.0,0.0,28.0,1080.0,227.0,824.0,29.0,5.0,
WISCONSIN - Metropolitan Counties,Calumet,10.0,0.0,0.0,1.0,9.0,211.0,68.0,135.0,8.0,0.0,
WISCONSIN - Metropolitan Counties,Chippewa,10.0,0.0,5.0,1.0,4.0,358.0,89.0,255.0,14.0,0.0,
WISCONSIN - Metropolitan Counties,Columbia,31.0,1.0,6.0,3.0,21.0,334.0,109.0,211.0,14.0,2.0,
WISCONSIN - Metropolitan Counties,Dane,47.0,2.0,5.0,10.0,30.0,1087.0,262.0,773.0,52.0,5.0,
WISCONSIN - Metropolitan Counties,Douglas,9.0,0.0,5.0,0.0,4.0,257.0,111.0,128.0,18.0,1.0,
WISCONSIN - Metropolitan Counties,Eau Claire,17.0,0.0,3.0,1.0,13.0,220.0,69.0,138.0,13.0,3.0,
WISCONSIN - Metropolitan Counties,Fond du Lac,32.0,1.0,4.0,0.0,27.0,296.0,86.0,199.0,11.0,1.0,
WISCONSIN - Metropolitan Counties,Iowa,8.0,0.0,2.0,1.0,5.0,139.0,43.0,89.0,7.0,5.0,
WISCONSIN - Metropolitan Counties,Kenosha,41.0,1.0,5.0,14.0,21.0,767.0,192.0,532.0,43.0,6.0,
WISCONSIN - Metropolitan Counties,Kewaunee,3.0,0.0,2.0,1.0,0.0,121.0,16.0,98.0,7.0,1.0,
WISCONSIN - Metropolitan Counties,La Crosse,14.0,0.0,1.0,0.0,13.0,220.0,45.0,160.0,15.0,0.0,
WISCONSIN - Metropolitan Counties,Marathon6,31.0,0.0,13.0,3.0,15.0,456.0,112.0,335.0,9.0,0.0,
WISCONSIN - Metropolitan Counties,Milwaukee,7.0,0.0,1.0,3.0,3.0,12.0,0.0,11.0,1.0,0.0,
WISCONSIN - Metropolitan Counties,Oconto,6.0,3.0,0.0,2.0,1.0,461.0,145.0,272.0,44.0,1.0,
WISCONSIN - Metropolitan Counties,Outagamie,24.0,1.0,8.0,1.0,14.0,441.0,82.0,323.0,36.0,0.0,
WISCONSIN - Metropolitan Counties,Ozaukee,9.0,0.0,0.0,0.0,9.0,133.0,24.0,106.0,3.0,4.0,
WISCONSIN - Metropolitan Counties,Pierce,4.0,0.0,0.0,0.0,4.0,165.0,40.0,118.0,7.0,0.0,
WISCONSIN - Metropolitan Counties,Racine,18.0,0.0,1.0,8.0,9.0,637.0,109.0,481.0,47.0,3.0,
