State,County,Violent crime,Murder and nonnegligent manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,Arson1,
TEXAS - Nonmetropolitan Counties,Borden,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Bosque,15.0,0.0,2.0,1.0,12.0,172.0,82.0,84.0,6.0,4.0,
TEXAS - Nonmetropolitan Counties,Brewster,4.0,0.0,0.0,0.0,4.0,28.0,20.0,6.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Briscoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Brooks,11.0,0.0,1.0,0.0,10.0,15.0,6.0,6.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Brown,18.0,0.0,0.0,0.0,18.0,176.0,68.0,99.0,9.0,2.0,
TEXAS - Nonmetropolitan Counties,Burnet,27.0,0.0,6.0,2.0,19.0,236.0,93.0,129.0,14.0,1.0,
TEXAS - Nonmetropolitan Counties,Camp,7.0,1.0,1.0,1.0,4.0,196.0,92.0,99.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Cass,30.0,0.0,2.0,0.0,28.0,399.0,160.0,211.0,28.0,0.0,
TEXAS - Nonmetropolitan Counties,Castro,3.0,0.0,0.0,0.0,3.0,87.0,32.0,49.0,6.0,2.0,
TEXAS - Nonmetropolitan Counties,Cherokee,79.0,0.0,11.0,6.0,62.0,641.0,194.0,369.0,78.0,6.0,
TEXAS - Nonmetropolitan Counties,Childress,3.0,0.0,0.0,0.0,3.0,21.0,11.0,8.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Cochran,2.0,0.0,1.0,0.0,1.0,85.0,18.0,61.0,6.0,1.0,
TEXAS - Nonmetropolitan Counties,Coke,1.0,0.0,0.0,0.0,1.0,8.0,2.0,6.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Coleman,1.0,0.0,0.0,0.0,1.0,84.0,34.0,46.0,4.0,1.0,
TEXAS - Nonmetropolitan Counties,Collingsworth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Colorado,10.0,1.0,1.0,2.0,6.0,218.0,72.0,134.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,Comanche,7.0,0.0,0.0,0.0,7.0,100.0,30.0,68.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Concho,2.0,0.0,0.0,0.0,2.0,9.0,6.0,3.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Cottle,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Crane,0.0,0.0,0.0,0.0,0.0,25.0,10.0,15.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Culberson,3.0,0.0,1.0,0.0,2.0,7.0,1.0,6.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Dallam,1.0,0.0,0.0,0.0,1.0,25.0,9.0,14.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Dawson,2.0,0.0,0.0,1.0,1.0,46.0,10.0,34.0,2.0,1.0,
TEXAS - Nonmetropolitan Counties,Deaf Smith,17.0,0.0,2.0,0.0,15.0,105.0,31.0,65.0,9.0,1.0,
TEXAS - Nonmetropolitan Counties,DeWitt,8.0,0.0,0.0,0.0,8.0,107.0,45.0,55.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Dickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Dimmit,45.0,0.0,1.0,5.0,39.0,218.0,71.0,126.0,21.0,0.0,
TEXAS - Nonmetropolitan Counties,Donley,3.0,0.0,0.0,0.0,3.0,27.0,13.0,14.0,0.0,1.0,
TEXAS - Nonmetropolitan Counties,Duval,47.0,0.0,4.0,1.0,42.0,142.0,54.0,63.0,25.0,4.0,
TEXAS - Nonmetropolitan Counties,Eastland,5.0,0.0,1.0,0.0,4.0,41.0,25.0,13.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Edwards,6.0,0.0,0.0,0.0,6.0,38.0,10.0,25.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Erath,9.0,2.0,1.0,1.0,5.0,111.0,31.0,73.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Falls,2.0,0.0,0.0,0.0,2.0,73.0,36.0,27.0,10.0,3.0,
TEXAS - Nonmetropolitan Counties,Fannin,27.0,1.0,1.0,2.0,23.0,206.0,79.0,106.0,21.0,0.0,
TEXAS - Nonmetropolitan Counties,Fayette,12.0,0.0,4.0,0.0,8.0,190.0,75.0,105.0,10.0,1.0,
TEXAS - Nonmetropolitan Counties,Fisher,4.0,0.0,0.0,0.0,4.0,49.0,20.0,28.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Floyd,3.0,0.0,0.0,0.0,3.0,12.0,4.0,7.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Foard,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Franklin,20.0,0.0,10.0,1.0,9.0,109.0,38.0,64.0,7.0,2.0,
TEXAS - Nonmetropolitan Counties,Freestone,16.0,1.0,1.0,0.0,14.0,183.0,85.0,87.0,11.0,2.0,
TEXAS - Nonmetropolitan Counties,Frio,7.0,0.0,0.0,1.0,6.0,60.0,20.0,37.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Gaines,3.0,0.0,0.0,1.0,2.0,59.0,17.0,38.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Garza,2.0,0.0,0.0,0.0,2.0,38.0,10.0,25.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Gillespie,15.0,0.0,8.0,0.0,7.0,112.0,29.0,80.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Glasscock,2.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Gonzales,19.0,1.0,0.0,0.0,18.0,135.0,52.0,62.0,21.0,1.0,
TEXAS - Nonmetropolitan Counties,Gray,3.0,0.0,0.0,0.0,3.0,113.0,31.0,76.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Grimes,13.0,0.0,0.0,0.0,13.0,308.0,102.0,186.0,20.0,2.0,
TEXAS - Nonmetropolitan Counties,Hale,7.0,0.0,0.0,0.0,7.0,121.0,39.0,74.0,8.0,0.0,
TEXAS - Nonmetropolitan Counties,Hall,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Hamilton,16.0,0.0,2.0,0.0,14.0,135.0,69.0,60.0,6.0,1.0,
TEXAS - Nonmetropolitan Counties,Hansford,0.0,0.0,0.0,0.0,0.0,15.0,1.0,13.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Hardeman,0.0,0.0,0.0,0.0,0.0,81.0,36.0,42.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Harrison,97.0,1.0,1.0,4.0,91.0,624.0,266.0,337.0,21.0,0.0,
TEXAS - Nonmetropolitan Counties,Hartley,1.0,0.0,0.0,0.0,1.0,29.0,13.0,12.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Haskell,1.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Hemphill,17.0,0.0,3.0,0.0,14.0,71.0,22.0,48.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Henderson,192.0,2.0,39.0,8.0,143.0,1228.0,496.0,613.0,119.0,8.0,
TEXAS - Nonmetropolitan Counties,Hill,13.0,3.0,1.0,5.0,4.0,323.0,110.0,193.0,20.0,2.0,
TEXAS - Nonmetropolitan Counties,Hockley,27.0,0.0,6.0,2.0,19.0,103.0,26.0,74.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Hood,68.0,1.0,9.0,0.0,58.0,559.0,165.0,363.0,31.0,1.0,
TEXAS - Nonmetropolitan Counties,Hopkins,38.0,1.0,11.0,2.0,24.0,135.0,62.0,70.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Houston,16.0,3.0,0.0,0.0,13.0,189.0,65.0,111.0,13.0,1.0,
TEXAS - Nonmetropolitan Counties,Howard,15.0,0.0,1.0,0.0,14.0,117.0,25.0,82.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Hudspeth,1.0,0.0,0.0,0.0,1.0,22.0,5.0,16.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Hutchinson,7.0,1.0,2.0,0.0,4.0,121.0,34.0,80.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Jack,3.0,0.0,0.0,0.0,3.0,53.0,12.0,35.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Jackson,16.0,0.0,0.0,1.0,15.0,76.0,32.0,44.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Jasper,61.0,2.0,4.0,3.0,52.0,248.0,112.0,122.0,14.0,0.0,
TEXAS - Nonmetropolitan Counties,Jeff Davis,3.0,0.0,0.0,0.0,3.0,14.0,5.0,7.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Jim Hogg,12.0,0.0,1.0,0.0,11.0,21.0,10.0,11.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Jim Wells,55.0,0.0,10.0,0.0,45.0,392.0,177.0,194.0,21.0,3.0,
TEXAS - Nonmetropolitan Counties,Karnes,11.0,0.0,2.0,1.0,8.0,96.0,29.0,57.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Kenedy,5.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Kent,6.0,0.0,0.0,0.0,6.0,27.0,14.0,11.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Kerr,33.0,1.0,7.0,2.0,23.0,317.0,93.0,213.0,11.0,6.0,
TEXAS - Nonmetropolitan Counties,Kimble,7.0,0.0,0.0,1.0,6.0,17.0,11.0,6.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,King,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Kinney,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Kleberg,14.0,1.0,6.0,0.0,7.0,239.0,37.0,197.0,5.0,3.0,
TEXAS - Nonmetropolitan Counties,Knox,3.0,0.0,0.0,0.0,3.0,20.0,12.0,8.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Lamar,32.0,1.0,2.0,3.0,26.0,372.0,143.0,218.0,11.0,0.0,
TEXAS - Nonmetropolitan Counties,Lamb,6.0,0.0,0.0,0.0,6.0,120.0,34.0,81.0,5.0,1.0,
TEXAS - Nonmetropolitan Counties,La Salle,13.0,1.0,0.0,2.0,10.0,28.0,10.0,18.0,0.0,1.0,
TEXAS - Nonmetropolitan Counties,Lavaca,6.0,0.0,1.0,0.0,5.0,89.0,51.0,31.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Lee,5.0,0.0,0.0,0.0,5.0,115.0,29.0,78.0,8.0,0.0,
TEXAS - Nonmetropolitan Counties,Leon,23.0,0.0,1.0,3.0,19.0,178.0,53.0,110.0,15.0,0.0,
TEXAS - Nonmetropolitan Counties,Limestone,73.0,3.0,8.0,3.0,59.0,355.0,125.0,205.0,25.0,7.0,
TEXAS - Nonmetropolitan Counties,Lipscomb,0.0,0.0,0.0,0.0,0.0,18.0,1.0,13.0,4.0,3.0,
TEXAS - Nonmetropolitan Counties,Live Oak,7.0,0.0,0.0,1.0,6.0,99.0,45.0,43.0,11.0,0.0,
TEXAS - Nonmetropolitan Counties,Llano,8.0,0.0,0.0,1.0,7.0,290.0,97.0,190.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Loving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Lynn,6.0,1.0,1.0,0.0,4.0,64.0,14.0,45.0,5.0,1.0,
TEXAS - Nonmetropolitan Counties,Madison,6.0,0.0,1.0,0.0,5.0,85.0,33.0,38.0,14.0,1.0,
TEXAS - Nonmetropolitan Counties,Marion,33.0,1.0,7.0,0.0,25.0,214.0,96.0,108.0,10.0,2.0,
TEXAS - Nonmetropolitan Counties,Martin,6.0,1.0,0.0,0.0,5.0,51.0,15.0,35.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Mason,3.0,0.0,1.0,0.0,2.0,30.0,6.0,23.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Matagorda,53.0,1.0,1.0,0.0,51.0,261.0,87.0,161.0,13.0,0.0,
TEXAS - Nonmetropolitan Counties,Maverick,130.0,1.0,11.0,7.0,111.0,587.0,229.0,332.0,26.0,3.0,
TEXAS - Nonmetropolitan Counties,McCulloch,5.0,0.0,1.0,0.0,4.0,23.0,7.0,15.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,McMullen,1.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Menard,6.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Milam,20.0,1.0,2.0,0.0,17.0,189.0,66.0,117.0,6.0,1.0,
TEXAS - Nonmetropolitan Counties,Mills,14.0,0.0,2.0,1.0,11.0,65.0,28.0,32.0,5.0,1.0,
TEXAS - Nonmetropolitan Counties,Mitchell,2.0,0.0,0.0,0.0,2.0,31.0,10.0,20.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Montague,17.0,0.0,0.0,0.0,17.0,184.0,50.0,124.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Moore,3.0,1.0,2.0,0.0,0.0,83.0,27.0,52.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Morris,13.0,0.0,2.0,0.0,11.0,142.0,68.0,68.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Motley,1.0,0.0,0.0,0.0,1.0,14.0,4.0,9.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Nacogdoches,85.0,0.0,3.0,4.0,78.0,465.0,184.0,247.0,34.0,4.0,
TEXAS - Nonmetropolitan Counties,Navarro,48.0,1.0,11.0,1.0,35.0,595.0,242.0,339.0,14.0,1.0,
TEXAS - Nonmetropolitan Counties,Newton,8.0,0.0,0.0,3.0,5.0,91.0,28.0,60.0,3.0,2.0,
TEXAS - Nonmetropolitan Counties,Nolan,7.0,0.0,0.0,0.0,7.0,52.0,27.0,24.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Ochiltree,4.0,0.0,0.0,0.0,4.0,35.0,6.0,23.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Oldham,1.0,0.0,0.0,0.0,1.0,26.0,4.0,20.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Palo Pinto,22.0,2.0,1.0,0.0,19.0,148.0,71.0,67.0,10.0,1.0,
TEXAS - Nonmetropolitan Counties,Panola,23.0,0.0,3.0,0.0,20.0,329.0,89.0,199.0,41.0,1.0,
TEXAS - Nonmetropolitan Counties,Parmer,1.0,0.0,1.0,0.0,0.0,60.0,25.0,33.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Pecos,3.0,0.0,1.0,0.0,2.0,70.0,21.0,46.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Polk,65.0,2.0,14.0,6.0,43.0,618.0,227.0,347.0,44.0,4.0,
TEXAS - Nonmetropolitan Counties,Presidio,3.0,0.0,0.0,0.0,3.0,13.0,9.0,4.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Rains,17.0,0.0,7.0,0.0,10.0,187.0,44.0,138.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Reagan,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,
TEXAS - Nonmetropolitan Counties,Real,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Red River,19.0,1.0,2.0,2.0,14.0,170.0,75.0,79.0,16.0,5.0,
TEXAS - Nonmetropolitan Counties,Reeves,18.0,0.0,0.0,0.0,18.0,76.0,16.0,59.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Refugio,10.0,0.0,2.0,0.0,8.0,44.0,15.0,28.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Roberts,0.0,0.0,0.0,0.0,0.0,18.0,5.0,11.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Runnels,0.0,0.0,0.0,0.0,0.0,20.0,1.0,19.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Sabine,19.0,0.0,0.0,3.0,16.0,93.0,43.0,48.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,San Augustine,22.0,0.0,1.0,0.0,21.0,86.0,39.0,46.0,1.0,3.0,
TEXAS - Nonmetropolitan Counties,San Saba,4.0,0.0,1.0,0.0,3.0,27.0,6.0,17.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Schleicher,0.0,0.0,0.0,0.0,0.0,13.0,6.0,7.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Scurry,8.0,0.0,2.0,1.0,5.0,75.0,22.0,50.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Shackelford,1.0,0.0,1.0,0.0,0.0,49.0,5.0,38.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Shelby,38.0,2.0,7.0,0.0,29.0,263.0,93.0,152.0,18.0,1.0,
TEXAS - Nonmetropolitan Counties,Sherman,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Somervell,5.0,0.0,0.0,0.0,5.0,88.0,39.0,48.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Starr,71.0,2.0,7.0,2.0,60.0,336.0,151.0,152.0,33.0,3.0,
TEXAS - Nonmetropolitan Counties,Stephens,5.0,0.0,0.0,0.0,5.0,41.0,8.0,29.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Sterling,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,
TEXAS - Nonmetropolitan Counties,Stonewall,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Sutton,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,
TEXAS - Nonmetropolitan Counties,Swisher,4.0,0.0,0.0,0.0,4.0,36.0,9.0,22.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Terrell,4.0,0.0,0.0,0.0,4.0,9.0,6.0,3.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Terry,1.0,0.0,0.0,0.0,1.0,38.0,15.0,20.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Throckmorton,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Titus,24.0,0.0,2.0,1.0,21.0,293.0,159.0,124.0,10.0,1.0,
TEXAS - Nonmetropolitan Counties,Trinity,30.0,0.0,7.0,2.0,21.0,196.0,82.0,100.0,14.0,5.0,
TEXAS - Nonmetropolitan Counties,Tyler,77.0,1.0,5.0,4.0,67.0,388.0,187.0,176.0,25.0,4.0,
TEXAS - Nonmetropolitan Counties,Upton,1.0,0.0,0.0,0.0,1.0,25.0,2.0,21.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Uvalde,22.0,1.0,0.0,1.0,20.0,129.0,44.0,75.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Val Verde,10.0,0.0,0.0,0.0,10.0,146.0,70.0,67.0,9.0,0.0,
TEXAS - Nonmetropolitan Counties,Van Zandt,78.0,0.0,0.0,3.0,75.0,813.0,352.0,397.0,64.0,1.0,
TEXAS - Nonmetropolitan Counties,Walker,92.0,3.0,9.0,5.0,75.0,418.0,173.0,204.0,41.0,0.0,
TEXAS - Nonmetropolitan Counties,Ward,4.0,0.0,1.0,1.0,2.0,77.0,28.0,45.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Washington,24.0,0.0,4.0,0.0,20.0,184.0,75.0,97.0,12.0,2.0,
TEXAS - Nonmetropolitan Counties,Wharton,71.0,0.0,0.0,5.0,66.0,479.0,199.0,266.0,14.0,7.0,
TEXAS - Nonmetropolitan Counties,Wheeler,6.0,0.0,1.0,0.0,5.0,45.0,12.0,31.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Wilbarger,3.0,0.0,1.0,1.0,1.0,39.0,7.0,27.0,5.0,1.0,
TEXAS - Nonmetropolitan Counties,Willacy,64.0,0.0,9.0,1.0,54.0,195.0,64.0,123.0,8.0,8.0,
TEXAS - Nonmetropolitan Counties,Winkler,3.0,0.0,0.0,1.0,2.0,32.0,7.0,24.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Wood,46.0,2.0,2.0,1.0,41.0,539.0,204.0,304.0,31.0,1.0,
TEXAS - Nonmetropolitan Counties,Yoakum,8.0,0.0,1.0,1.0,6.0,25.0,5.0,20.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Young,15.0,0.0,1.0,0.0,14.0,89.0,29.0,58.0,2.0,3.0,
TEXAS - Nonmetropolitan Counties,Zapata,21.0,0.0,1.0,1.0,19.0,264.0,143.0,106.0,15.0,0.0,
TEXAS - Nonmetropolitan Counties,Zavala,27.0,0.0,1.0,2.0,24.0,85.0,39.0,45.0,1.0,3.0,
UTAH - Metropolitan Counties,Cache,21.0,0.0,6.0,2.0,13.0,460.0,71.0,371.0,18.0,0.0,
UTAH - Metropolitan Counties,Davis,17.0,0.0,5.0,1.0,11.0,203.0,42.0,148.0,13.0,1.0,
UTAH - Metropolitan Counties,Juab,3.0,0.0,1.0,0.0,2.0,70.0,12.0,52.0,6.0,0.0,
UTAH - Metropolitan Counties,Morgan,5.0,2.0,1.0,0.0,2.0,62.0,21.0,41.0,0.0,0.0,
UTAH - Metropolitan Counties,Salt Lake County Unified Police Department ,495.0,6.0,65.0,116.0,308.0,7922.0,1338.0,5853.0,731.0,37.0,
UTAH - Metropolitan Counties,Summit,25.0,0.0,2.0,4.0,19.0,480.0,57.0,393.0,30.0,1.0,
UTAH - Metropolitan Counties,Tooele,19.0,0.0,3.0,1.0,15.0,162.0,51.0,93.0,18.0,1.0,
UTAH - Metropolitan Counties,Utah,36.0,0.0,5.0,0.0,31.0,312.0,80.0,219.0,13.0,1.0,
UTAH - Metropolitan Counties,Washington,17.0,0.0,3.0,0.0,14.0,159.0,48.0,97.0,14.0,3.0,
UTAH - Metropolitan Counties,Weber,40.0,1.0,11.0,4.0,24.0,1115.0,275.0,788.0,52.0,0.0,
UTAH - Nonmetropolitan Counties,Beaver,4.0,0.0,1.0,0.0,3.0,36.0,11.0,18.0,7.0,0.0,
UTAH - Nonmetropolitan Counties,Box Elder,4.0,0.0,0.0,1.0,3.0,227.0,48.0,167.0,12.0,0.0,
UTAH - Nonmetropolitan Counties,Carbon,8.0,1.0,0.0,1.0,6.0,162.0,34.0,125.0,3.0,1.0,
UTAH - Nonmetropolitan Counties,Daggett,0.0,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,0.0,
UTAH - Nonmetropolitan Counties,Duchesne,36.0,1.0,5.0,0.0,30.0,181.0,40.0,133.0,8.0,1.0,
UTAH - Nonmetropolitan Counties,Emery,1.0,0.0,0.0,1.0,0.0,115.0,39.0,71.0,5.0,0.0,
UTAH - Nonmetropolitan Counties,Grand,5.0,0.0,2.0,0.0,3.0,97.0,44.0,46.0,7.0,0.0,
UTAH - Nonmetropolitan Counties,Iron,38.0,0.0,4.0,1.0,33.0,233.0,84.0,117.0,32.0,0.0,
UTAH - Nonmetropolitan Counties,Millard,18.0,0.0,3.0,0.0,15.0,233.0,42.0,184.0,7.0,1.0,
UTAH - Nonmetropolitan Counties,Rich,3.0,0.0,0.0,0.0,3.0,40.0,7.0,31.0,2.0,0.0,
UTAH - Nonmetropolitan Counties,Sevier,12.0,1.0,4.0,0.0,7.0,177.0,30.0,141.0,6.0,0.0,
UTAH - Nonmetropolitan Counties,Uintah,43.0,1.0,1.0,1.0,40.0,265.0,90.0,162.0,13.0,1.0,
UTAH - Nonmetropolitan Counties,Wasatch,12.0,0.0,1.0,0.0,11.0,165.0,39.0,119.0,7.0,0.0,
UTAH - Nonmetropolitan Counties,Wayne,0.0,0.0,0.0,0.0,0.0,33.0,4.0,29.0,0.0,0.0,
VERMONT - Metropolitan Counties,Franklin,6.0,0.0,1.0,0.0,5.0,127.0,29.0,89.0,9.0,0.0,
VERMONT - Metropolitan Counties,Grand Isle,4.0,0.0,0.0,0.0,4.0,48.0,20.0,25.0,3.0,0.0,
VERMONT - Nonmetropolitan Counties,Addison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Bennington,0.0,0.0,0.0,0.0,0.0,17.0,10.0,6.0,1.0,0.0,
VERMONT - Nonmetropolitan Counties,Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Lamoille,9.0,0.0,2.0,0.0,7.0,136.0,29.0,102.0,5.0,0.0,
VERMONT - Nonmetropolitan Counties,Orange,4.0,0.0,3.0,0.0,1.0,47.0,20.0,24.0,3.0,0.0,
VERMONT - Nonmetropolitan Counties,Orleans,0.0,0.0,0.0,0.0,0.0,57.0,24.0,32.0,1.0,0.0,
VERMONT - Nonmetropolitan Counties,Rutland,3.0,0.0,0.0,0.0,3.0,140.0,17.0,122.0,1.0,0.0,
VERMONT - Nonmetropolitan Counties,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VIRGINIA - Metropolitan Counties,Albemarle County Police Department,106.0,1.0,21.0,22.0,62.0,1653.0,227.0,1375.0,51.0,12.0,
VIRGINIA - Metropolitan Counties,Amelia,17.0,0.0,1.0,1.0,15.0,133.0,35.0,81.0,17.0,2.0,
VIRGINIA - Metropolitan Counties,Amherst,28.0,0.0,7.0,2.0,19.0,525.0,63.0,441.0,21.0,2.0,
VIRGINIA - Metropolitan Counties,Appomattox,13.0,1.0,2.0,1.0,9.0,127.0,27.0,94.0,6.0,1.0,
VIRGINIA - Metropolitan Counties,Arlington County Police Department,325.0,0.0,23.0,135.0,167.0,3739.0,251.0,3310.0,178.0,7.0,
VIRGINIA - Metropolitan Counties,Bedford,43.0,1.0,8.0,4.0,30.0,834.0,278.0,520.0,36.0,2.0,
VIRGINIA - Metropolitan Counties,Botetourt,23.0,0.0,2.0,3.0,18.0,286.0,60.0,213.0,13.0,4.0,
VIRGINIA - Metropolitan Counties,Campbell,49.0,1.0,6.0,7.0,35.0,797.0,147.0,607.0,43.0,2.0,
VIRGINIA - Metropolitan Counties,Caroline,37.0,0.0,8.0,10.0,19.0,497.0,75.0,403.0,19.0,4.0,
VIRGINIA - Metropolitan Counties,Charles City,5.0,0.0,1.0,0.0,4.0,17.0,9.0,6.0,2.0,0.0,
VIRGINIA - Metropolitan Counties,Chesterfield County Police Department,385.0,8.0,36.0,145.0,196.0,6697.0,1535.0,4925.0,237.0,59.0,
VIRGINIA - Metropolitan Counties,Clarke,9.0,0.0,4.0,2.0,3.0,141.0,34.0,100.0,7.0,1.0,
