State,County,Violentcrime,Murder andnonnegligentmanslaughter,Rape(reviseddefinition)1,Rape(legacydefinition)2,Robbery,Aggravatedassault,Propertycrime,Burglary,Larceny-theft,Motorvehicletheft,Arson3,
TEXAS - Nonmetropolitan Counties,Hardeman,1.0,0.0,1.0,,0.0,0.0,74.0,25.0,47.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Harrison,77.0,2.0,3.0,,2.0,70.0,320.0,117.0,191.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,Hartley,0.0,0.0,0.0,,0.0,0.0,19.0,14.0,2.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Haskell,2.0,0.0,0.0,,0.0,2.0,31.0,10.0,18.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Hemphill,16.0,0.0,3.0,,0.0,13.0,65.0,10.0,49.0,6.0,1.0,
TEXAS - Nonmetropolitan Counties,Henderson,181.0,2.0,42.0,,7.0,130.0,1087.0,442.0,506.0,139.0,5.0,
TEXAS - Nonmetropolitan Counties,Hill,27.0,0.0,2.0,,3.0,22.0,279.0,103.0,159.0,17.0,4.0,
TEXAS - Nonmetropolitan Counties,Hockley,39.0,1.0,0.0,,7.0,31.0,112.0,42.0,63.0,7.0,1.0,
TEXAS - Nonmetropolitan Counties,Hopkins,18.0,1.0,3.0,,2.0,12.0,109.0,51.0,40.0,18.0,0.0,
TEXAS - Nonmetropolitan Counties,Houston,10.0,0.0,2.0,,2.0,6.0,164.0,64.0,80.0,20.0,0.0,
TEXAS - Nonmetropolitan Counties,Howard,36.0,1.0,3.0,,0.0,32.0,295.0,103.0,176.0,16.0,2.0,
TEXAS - Nonmetropolitan Counties,Hutchinson,19.0,0.0,4.0,,0.0,15.0,107.0,41.0,55.0,11.0,0.0,
TEXAS - Nonmetropolitan Counties,Jack,5.0,0.0,0.0,,0.0,5.0,117.0,42.0,65.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Jackson,9.0,0.0,4.0,,0.0,5.0,82.0,28.0,51.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Jasper,76.0,1.0,20.0,,6.0,49.0,408.0,163.0,225.0,20.0,0.0,
TEXAS - Nonmetropolitan Counties,Jeff Davis,7.0,0.0,2.0,,0.0,5.0,5.0,2.0,3.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Jim Hogg,6.0,0.0,0.0,,2.0,4.0,16.0,7.0,9.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Jim Wells,68.0,2.0,7.0,,0.0,59.0,351.0,184.0,143.0,24.0,0.0,
TEXAS - Nonmetropolitan Counties,Karnes,12.0,0.0,2.0,,4.0,6.0,137.0,27.0,98.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,Kenedy,2.0,0.0,0.0,,0.0,2.0,10.0,6.0,4.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Kent,2.0,0.0,0.0,,1.0,1.0,9.0,6.0,3.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Kerr,42.0,1.0,23.0,,0.0,18.0,340.0,102.0,227.0,11.0,0.0,
TEXAS - Nonmetropolitan Counties,Kimble,2.0,0.0,0.0,,0.0,2.0,15.0,7.0,7.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,King,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Kinney,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Kleberg,28.0,0.0,0.0,,0.0,28.0,77.0,27.0,38.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,Knox,3.0,0.0,3.0,,0.0,0.0,17.0,4.0,12.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Lamar,39.0,2.0,10.0,,3.0,24.0,333.0,118.0,204.0,11.0,0.0,
TEXAS - Nonmetropolitan Counties,Lamb,13.0,0.0,1.0,,0.0,12.0,101.0,35.0,54.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,La Salle,6.0,1.0,0.0,,0.0,5.0,43.0,10.0,32.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Lavaca,13.0,0.0,6.0,,0.0,7.0,79.0,36.0,37.0,6.0,1.0,
TEXAS - Nonmetropolitan Counties,Lee,18.0,0.0,6.0,,0.0,12.0,94.0,30.0,63.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Leon,7.0,0.0,1.0,,1.0,5.0,187.0,65.0,109.0,13.0,0.0,
TEXAS - Nonmetropolitan Counties,Limestone,21.0,0.0,5.0,,2.0,14.0,329.0,138.0,173.0,18.0,3.0,
TEXAS - Nonmetropolitan Counties,Lipscomb,5.0,0.0,1.0,,0.0,4.0,36.0,18.0,15.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Live Oak,15.0,0.0,4.0,,2.0,9.0,165.0,72.0,83.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Llano,20.0,1.0,3.0,,2.0,14.0,216.0,81.0,128.0,7.0,3.0,
TEXAS - Nonmetropolitan Counties,Loving,1.0,0.0,0.0,,0.0,1.0,10.0,1.0,9.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Madison,21.0,0.0,1.0,,0.0,20.0,172.0,65.0,97.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Marion,56.0,0.0,3.0,,1.0,52.0,204.0,80.0,112.0,12.0,3.0,
TEXAS - Nonmetropolitan Counties,Mason,4.0,0.0,1.0,,0.0,3.0,73.0,12.0,56.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Matagorda,57.0,0.0,7.0,,0.0,50.0,267.0,92.0,159.0,16.0,0.0,
TEXAS - Nonmetropolitan Counties,Maverick,65.0,0.0,4.0,,1.0,60.0,415.0,158.0,245.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,McCulloch,1.0,0.0,0.0,,0.0,1.0,18.0,10.0,7.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,McMullen,1.0,0.0,0.0,,0.0,1.0,44.0,10.0,33.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Menard,11.0,0.0,0.0,,0.0,11.0,4.0,1.0,2.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Milam,11.0,0.0,1.0,,0.0,10.0,110.0,45.0,59.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Mills,1.0,0.0,0.0,,0.0,1.0,30.0,11.0,18.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Mitchell,1.0,0.0,0.0,,0.0,1.0,21.0,9.0,10.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Montague,10.0,0.0,0.0,,0.0,10.0,117.0,47.0,52.0,18.0,0.0,
TEXAS - Nonmetropolitan Counties,Moore,2.0,0.0,0.0,,0.0,2.0,33.0,4.0,20.0,9.0,0.0,
TEXAS - Nonmetropolitan Counties,Morris,21.0,0.0,3.0,,1.0,17.0,100.0,44.0,50.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Motley,0.0,0.0,0.0,,0.0,0.0,13.0,4.0,9.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Nacogdoches,78.0,0.0,9.0,,6.0,63.0,410.0,142.0,230.0,38.0,2.0,
TEXAS - Nonmetropolitan Counties,Navarro,46.0,0.0,8.0,,1.0,37.0,470.0,197.0,252.0,21.0,0.0,
TEXAS - Nonmetropolitan Counties,Nolan,4.0,0.0,1.0,,0.0,3.0,64.0,38.0,24.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Ochiltree,5.0,0.0,1.0,,0.0,4.0,36.0,12.0,21.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Palo Pinto,11.0,0.0,3.0,,1.0,7.0,133.0,56.0,61.0,16.0,0.0,
TEXAS - Nonmetropolitan Counties,Panola,49.0,1.0,2.0,,1.0,45.0,409.0,124.0,257.0,28.0,0.0,
TEXAS - Nonmetropolitan Counties,Parmer,0.0,0.0,0.0,,0.0,0.0,28.0,6.0,20.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Pecos,8.0,0.0,1.0,,1.0,6.0,91.0,31.0,59.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Polk,103.0,0.0,32.0,,2.0,69.0,669.0,198.0,424.0,47.0,9.0,
TEXAS - Nonmetropolitan Counties,Presidio,6.0,0.0,0.0,,0.0,6.0,8.0,4.0,4.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Rains,11.0,0.0,6.0,,0.0,5.0,117.0,57.0,54.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Reagan,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Real,0.0,0.0,0.0,,0.0,0.0,23.0,9.0,13.0,1.0,1.0,
TEXAS - Nonmetropolitan Counties,Red River,6.0,0.0,1.0,,0.0,5.0,113.0,47.0,54.0,12.0,0.0,
TEXAS - Nonmetropolitan Counties,Reeves,16.0,0.0,2.0,,0.0,14.0,108.0,9.0,91.0,8.0,0.0,
TEXAS - Nonmetropolitan Counties,Refugio,13.0,0.0,2.0,,3.0,8.0,50.0,15.0,33.0,2.0,2.0,
TEXAS - Nonmetropolitan Counties,Roberts,2.0,0.0,0.0,,0.0,2.0,12.0,2.0,10.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Runnels,0.0,0.0,0.0,,0.0,0.0,26.0,0.0,24.0,2.0,0.0,
TEXAS - Nonmetropolitan Counties,Sabine,33.0,0.0,3.0,,0.0,30.0,109.0,45.0,59.0,5.0,1.0,
TEXAS - Nonmetropolitan Counties,San Augustine,16.0,2.0,1.0,,1.0,12.0,138.0,58.0,72.0,8.0,3.0,
TEXAS - Nonmetropolitan Counties,San Jacinto,66.0,0.0,15.0,,1.0,50.0,547.0,261.0,241.0,45.0,2.0,
TEXAS - Nonmetropolitan Counties,San Saba,5.0,0.0,0.0,,0.0,5.0,11.0,6.0,5.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Schleicher,0.0,0.0,0.0,,0.0,0.0,16.0,11.0,5.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Scurry,10.0,0.0,2.0,,1.0,7.0,114.0,36.0,71.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Shackelford,5.0,0.0,3.0,,0.0,2.0,26.0,8.0,15.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Shelby,39.0,0.0,8.0,,2.0,29.0,247.0,97.0,137.0,13.0,3.0,
TEXAS - Nonmetropolitan Counties,Sherman,2.0,0.0,0.0,,0.0,2.0,27.0,10.0,14.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Starr,97.0,1.0,21.0,,6.0,69.0,432.0,176.0,180.0,76.0,3.0,
TEXAS - Nonmetropolitan Counties,Stephens,8.0,0.0,6.0,,0.0,2.0,43.0,15.0,25.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Sterling,3.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Stonewall,0.0,0.0,0.0,,0.0,0.0,5.0,2.0,3.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Sutton,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Swisher,3.0,0.0,0.0,,1.0,2.0,53.0,18.0,32.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Terrell,1.0,0.0,0.0,,0.0,1.0,13.0,6.0,7.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Terry,5.0,0.0,0.0,,0.0,5.0,35.0,10.0,21.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Throckmorton,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,5.0,0.0,0.0,
TEXAS - Nonmetropolitan Counties,Titus,35.0,0.0,0.0,,0.0,35.0,180.0,76.0,98.0,6.0,0.0,
TEXAS - Nonmetropolitan Counties,Trinity,20.0,0.0,1.0,,4.0,15.0,164.0,71.0,84.0,9.0,2.0,
TEXAS - Nonmetropolitan Counties,Upton,1.0,0.0,0.0,,0.0,1.0,13.0,1.0,9.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Uvalde,10.0,0.0,1.0,,0.0,9.0,108.0,40.0,61.0,7.0,0.0,
TEXAS - Nonmetropolitan Counties,Val Verde,17.0,0.0,0.0,,1.0,16.0,97.0,48.0,44.0,5.0,0.0,
TEXAS - Nonmetropolitan Counties,Van Zandt,47.0,0.0,1.0,,4.0,42.0,495.0,251.0,240.0,4.0,0.0,
TEXAS - Nonmetropolitan Counties,Walker,53.0,1.0,20.0,,3.0,29.0,335.0,135.0,179.0,21.0,0.0,
TEXAS - Nonmetropolitan Counties,Ward,27.0,0.0,3.0,,1.0,23.0,135.0,42.0,83.0,10.0,0.0,
TEXAS - Nonmetropolitan Counties,Washington,41.0,2.0,5.0,,0.0,34.0,170.0,68.0,86.0,16.0,0.0,
TEXAS - Nonmetropolitan Counties,Wharton,98.0,3.0,19.0,,2.0,74.0,320.0,125.0,172.0,23.0,4.0,
TEXAS - Nonmetropolitan Counties,Wheeler,2.0,0.0,0.0,,0.0,2.0,63.0,13.0,44.0,6.0,1.0,
TEXAS - Nonmetropolitan Counties,Wilbarger,0.0,0.0,0.0,,0.0,0.0,25.0,4.0,18.0,3.0,1.0,
TEXAS - Nonmetropolitan Counties,Willacy,50.0,1.0,10.0,,1.0,38.0,207.0,88.0,109.0,10.0,2.0,
TEXAS - Nonmetropolitan Counties,Winkler,2.0,0.0,0.0,,0.0,2.0,37.0,2.0,32.0,3.0,0.0,
TEXAS - Nonmetropolitan Counties,Wood,38.0,1.0,7.0,,2.0,28.0,564.0,207.0,325.0,32.0,2.0,
TEXAS - Nonmetropolitan Counties,Yoakum,8.0,0.0,5.0,,0.0,3.0,45.0,10.0,34.0,1.0,0.0,
TEXAS - Nonmetropolitan Counties,Young,13.0,0.0,0.0,,0.0,13.0,68.0,30.0,33.0,5.0,1.0,
TEXAS - Nonmetropolitan Counties,Zapata,14.0,1.0,0.0,,0.0,13.0,103.0,41.0,56.0,6.0,1.0,
UTAH - Metropolitan Counties,Box Elder,6.0,0.0,,1.0,0.0,5.0,236.0,59.0,159.0,18.0,0.0,
UTAH - Metropolitan Counties,Cache,17.0,0.0,,8.0,0.0,9.0,273.0,62.0,198.0,13.0,2.0,
UTAH - Metropolitan Counties,Davis,14.0,0.0,8.0,,0.0,6.0,202.0,34.0,154.0,14.0,0.0,
UTAH - Metropolitan Counties,Juab,6.0,0.0,,1.0,0.0,5.0,67.0,9.0,52.0,6.0,0.0,
UTAH - Metropolitan Counties,Salt Lake County Unified Police Department,729.0,5.0,115.0,,182.0,427.0,11337.0,1767.0,8288.0,1282.0,22.0,
UTAH - Metropolitan Counties,Tooele,24.0,3.0,10.0,,0.0,11.0,174.0,72.0,72.0,30.0,7.0,
UTAH - Metropolitan Counties,Utah,43.0,1.0,17.0,,0.0,25.0,204.0,24.0,164.0,16.0,1.0,
UTAH - Metropolitan Counties,Washington,18.0,2.0,3.0,,2.0,11.0,126.0,38.0,84.0,4.0,0.0,
UTAH - Metropolitan Counties,Weber,43.0,0.0,15.0,,2.0,26.0,762.0,169.0,547.0,46.0,2.0,
UTAH - Nonmetropolitan Counties,Beaver,3.0,1.0,,0.0,1.0,1.0,116.0,19.0,90.0,7.0,2.0,
UTAH - Nonmetropolitan Counties,Daggett,1.0,0.0,0.0,,0.0,1.0,8.0,3.0,5.0,0.0,0.0,
UTAH - Nonmetropolitan Counties,Duchesne,24.0,0.0,9.0,,0.0,15.0,221.0,38.0,153.0,30.0,0.0,
UTAH - Nonmetropolitan Counties,Emery,17.0,0.0,5.0,,0.0,12.0,100.0,18.0,76.0,6.0,0.0,
UTAH - Nonmetropolitan Counties,Grand,4.0,0.0,,2.0,0.0,2.0,70.0,33.0,33.0,4.0,0.0,
UTAH - Nonmetropolitan Counties,Iron,31.0,2.0,,6.0,1.0,22.0,135.0,35.0,81.0,19.0,1.0,
UTAH - Nonmetropolitan Counties,Kane,4.0,0.0,0.0,,0.0,4.0,11.0,4.0,6.0,1.0,0.0,
UTAH - Nonmetropolitan Counties,Millard,33.0,0.0,3.0,,0.0,30.0,238.0,32.0,201.0,5.0,0.0,
UTAH - Nonmetropolitan Counties,Rich,2.0,0.0,,0.0,0.0,2.0,37.0,10.0,27.0,0.0,0.0,
UTAH - Nonmetropolitan Counties,San Juan,9.0,0.0,,2.0,1.0,6.0,85.0,15.0,62.0,8.0,0.0,
UTAH - Nonmetropolitan Counties,Sanpete,6.0,1.0,,2.0,0.0,3.0,110.0,11.0,88.0,11.0,1.0,
UTAH - Nonmetropolitan Counties,Sevier,8.0,1.0,,0.0,0.0,7.0,187.0,33.0,139.0,15.0,0.0,
UTAH - Nonmetropolitan Counties,Summit,33.0,0.0,,2.0,1.0,30.0,401.0,58.0,316.0,27.0,0.0,
UTAH - Nonmetropolitan Counties,Uintah,29.0,1.0,6.0,,2.0,20.0,219.0,50.0,156.0,13.0,1.0,
UTAH - Nonmetropolitan Counties,Wasatch,13.0,0.0,2.0,,0.0,11.0,90.0,21.0,63.0,6.0,1.0,
VERMONT - Metropolitan Counties,Chittenden,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VERMONT - Metropolitan Counties,Franklin,10.0,0.0,2.0,,0.0,8.0,57.0,24.0,26.0,7.0,1.0,
VERMONT - Metropolitan Counties,Grand Isle,5.0,0.0,0.0,,0.0,5.0,93.0,40.0,52.0,1.0,0.0,
VERMONT - Nonmetropolitan Counties,Addison,8.0,0.0,8.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Caledonia,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Lamoille,7.0,0.0,1.0,,1.0,5.0,12.0,2.0,10.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Orange,3.0,0.0,1.0,,0.0,2.0,5.0,3.0,2.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Rutland,2.0,0.0,1.0,,0.0,1.0,22.0,0.0,22.0,0.0,0.0,
VERMONT - Nonmetropolitan Counties,Washington,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VIRGINIA - Metropolitan Counties,Albemarle County Police Department,94.0,1.0,23.0,,12.0,58.0,1590.0,200.0,1341.0,49.0,9.0,
VIRGINIA - Metropolitan Counties,Amelia,10.0,1.0,4.0,,2.0,3.0,118.0,23.0,88.0,7.0,2.0,
VIRGINIA - Metropolitan Counties,Amherst,37.0,2.0,17.0,,4.0,14.0,362.0,40.0,303.0,19.0,0.0,
VIRGINIA - Metropolitan Counties,Appomattox,12.0,2.0,0.0,,2.0,8.0,109.0,17.0,90.0,2.0,1.0,
VIRGINIA - Metropolitan Counties,Arlington County Police Department,313.0,1.0,37.0,,111.0,164.0,3526.0,204.0,3180.0,142.0,7.0,
VIRGINIA - Metropolitan Counties,Augusta,98.0,4.0,16.0,,6.0,72.0,783.0,162.0,579.0,42.0,2.0,
VIRGINIA - Metropolitan Counties,Bedford,52.0,2.0,8.0,,5.0,37.0,602.0,200.0,376.0,26.0,3.0,
VIRGINIA - Metropolitan Counties,Botetourt,32.0,1.0,8.0,,1.0,22.0,259.0,41.0,211.0,7.0,2.0,
VIRGINIA - Metropolitan Counties,Buckingham,21.0,2.0,5.0,,1.0,13.0,190.0,42.0,129.0,19.0,1.0,
VIRGINIA - Metropolitan Counties,Campbell,80.0,2.0,23.0,,8.0,47.0,709.0,145.0,530.0,34.0,2.0,
VIRGINIA - Metropolitan Counties,Charles City,5.0,0.0,1.0,,1.0,3.0,20.0,2.0,14.0,4.0,0.0,
VIRGINIA - Metropolitan Counties,Chesterfield County Police Department,414.0,8.0,76.0,,149.0,181.0,6327.0,1321.0,4831.0,175.0,43.0,
VIRGINIA - Metropolitan Counties,Clarke,3.0,0.0,0.0,,0.0,3.0,112.0,31.0,74.0,7.0,0.0,
VIRGINIA - Metropolitan Counties,Craig,1.0,0.0,0.0,,0.0,1.0,20.0,5.0,14.0,1.0,0.0,
VIRGINIA - Metropolitan Counties,Culpeper,30.0,5.0,4.0,,3.0,18.0,183.0,35.0,133.0,15.0,0.0,
VIRGINIA - Metropolitan Counties,Fairfax County Police Department,958.0,10.0,150.0,,400.0,398.0,14510.0,920.0,12846.0,744.0,32.0,
VIRGINIA - Metropolitan Counties,Fauquier,26.0,1.0,9.0,,1.0,15.0,420.0,52.0,344.0,24.0,5.0,
VIRGINIA - Metropolitan Counties,Floyd,6.0,0.0,2.0,,1.0,3.0,140.0,46.0,87.0,7.0,0.0,
VIRGINIA - Metropolitan Counties,Fluvanna,20.0,1.0,8.0,,1.0,10.0,217.0,37.0,166.0,14.0,2.0,
VIRGINIA - Metropolitan Counties,Franklin,51.0,1.0,14.0,,0.0,36.0,461.0,95.0,334.0,32.0,2.0,
VIRGINIA - Metropolitan Counties,Frederick,89.0,2.0,41.0,,20.0,26.0,1496.0,277.0,1148.0,71.0,4.0,
VIRGINIA - Metropolitan Counties,Giles,19.0,0.0,2.0,,0.0,17.0,83.0,18.0,63.0,2.0,0.0,
VIRGINIA - Metropolitan Counties,Gloucester,36.0,0.0,12.0,,6.0,18.0,543.0,65.0,451.0,27.0,8.0,
VIRGINIA - Metropolitan Counties,Goochland,25.0,0.0,8.0,,0.0,17.0,157.0,23.0,126.0,8.0,0.0,
VIRGINIA - Metropolitan Counties,Greene,18.0,0.0,3.0,,2.0,13.0,223.0,33.0,185.0,5.0,1.0,
VIRGINIA - Metropolitan Counties,Hanover,107.0,2.0,11.0,,11.0,83.0,981.0,82.0,864.0,35.0,9.0,
VIRGINIA - Metropolitan Counties,Henrico County Police Department,499.0,10.0,27.0,,183.0,279.0,7760.0,1107.0,6358.0,295.0,58.0,
VIRGINIA - Metropolitan Counties,Isle of Wight,38.0,0.0,8.0,,3.0,27.0,257.0,56.0,189.0,12.0,1.0,
VIRGINIA - Metropolitan Counties,James City County Police Department,83.0,1.0,23.0,,19.0,40.0,1046.0,138.0,881.0,27.0,5.0,
VIRGINIA - Metropolitan Counties,King William,6.0,0.0,0.0,,1.0,5.0,55.0,15.0,33.0,7.0,0.0,
VIRGINIA - Metropolitan Counties,Loudoun,221.0,3.0,51.0,,41.0,126.0,2597.0,172.0,2312.0,113.0,22.0,
VIRGINIA - Metropolitan Counties,Mathews,1.0,0.0,0.0,,0.0,1.0,83.0,21.0,61.0,1.0,0.0,
VIRGINIA - Metropolitan Counties,Montgomery,42.0,0.0,11.0,,2.0,29.0,347.0,92.0,240.0,15.0,3.0,
VIRGINIA - Metropolitan Counties,Nelson,9.0,0.0,1.0,,1.0,7.0,179.0,42.0,133.0,4.0,1.0,
VIRGINIA - Metropolitan Counties,New Kent,18.0,0.0,4.0,,2.0,12.0,297.0,63.0,225.0,9.0,5.0,
VIRGINIA - Metropolitan Counties,Powhatan,20.0,1.0,5.0,,0.0,14.0,288.0,56.0,222.0,10.0,2.0,
VIRGINIA - Metropolitan Counties,Prince George County Police Department,42.0,1.0,11.0,,8.0,22.0,362.0,56.0,290.0,16.0,1.0,
VIRGINIA - Metropolitan Counties,Prince William County Police Department,761.0,7.0,87.0,,205.0,462.0,5848.0,636.0,4922.0,290.0,16.0,
VIRGINIA - Metropolitan Counties,Pulaski,52.0,2.0,12.0,,3.0,35.0,566.0,115.0,442.0,9.0,2.0,
VIRGINIA - Metropolitan Counties,Roanoke County Police Department,114.0,0.0,17.0,,14.0,83.0,1236.0,194.0,1009.0,33.0,0.0,
VIRGINIA - Metropolitan Counties,Rockingham,63.0,3.0,18.0,,6.0,36.0,439.0,142.0,290.0,7.0,8.0,
VIRGINIA - Metropolitan Counties,Scott,15.0,0.0,7.0,,2.0,6.0,261.0,65.0,184.0,12.0,0.0,
VIRGINIA - Metropolitan Counties,Spotsylvania,213.0,3.0,22.0,,44.0,144.0,1975.0,293.0,1631.0,51.0,0.0,
VIRGINIA - Metropolitan Counties,Stafford,242.0,1.0,56.0,,30.0,155.0,2108.0,164.0,1839.0,105.0,7.0,
VIRGINIA - Metropolitan Counties,Sussex,6.0,0.0,2.0,,3.0,1.0,95.0,27.0,59.0,9.0,1.0,
VIRGINIA - Metropolitan Counties,Warren,19.0,1.0,9.0,,2.0,7.0,345.0,112.0,225.0,8.0,3.0,
VIRGINIA - Metropolitan Counties,Washington,48.0,4.0,7.0,,7.0,30.0,810.0,147.0,634.0,29.0,3.0,
VIRGINIA - Metropolitan Counties,York,94.0,3.0,27.0,,30.0,34.0,1113.0,111.0,973.0,29.0,7.0,
VIRGINIA - Nonmetropolitan Counties,Accomack,69.0,4.0,14.0,,7.0,44.0,370.0,67.0,276.0,27.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Alleghany,16.0,0.0,7.0,,0.0,9.0,122.0,43.0,73.0,6.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Bath,0.0,0.0,0.0,,0.0,0.0,36.0,6.0,28.0,2.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Bland,2.0,0.0,0.0,,0.0,2.0,34.0,7.0,26.0,1.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Brunswick,15.0,0.0,7.0,,1.0,7.0,83.0,31.0,44.0,8.0,6.0,
VIRGINIA - Nonmetropolitan Counties,Buchanan,34.0,1.0,9.0,,1.0,23.0,321.0,71.0,224.0,26.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Carroll,27.0,1.0,6.0,,1.0,19.0,304.0,125.0,157.0,22.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Cumberland,14.0,0.0,4.0,,0.0,10.0,39.0,9.0,20.0,10.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Dickenson,12.0,0.0,3.0,,2.0,7.0,111.0,32.0,72.0,7.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Essex,15.0,0.0,0.0,,0.0,15.0,99.0,37.0,49.0,13.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Grayson,17.0,0.0,7.0,,1.0,9.0,146.0,45.0,94.0,7.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Greensville,10.0,0.0,0.0,,2.0,8.0,77.0,16.0,58.0,3.0,1.0,
VIRGINIA - Nonmetropolitan Counties,Halifax,32.0,2.0,17.0,,0.0,13.0,290.0,79.0,182.0,29.0,9.0,
VIRGINIA - Nonmetropolitan Counties,Henry,115.0,2.0,13.0,,28.0,72.0,1170.0,262.0,841.0,67.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Highland,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,2.0,0.0,0.0,
VIRGINIA - Nonmetropolitan Counties,King and Queen,3.0,1.0,1.0,,1.0,0.0,68.0,22.0,44.0,2.0,1.0,
VIRGINIA - Nonmetropolitan Counties,King George,29.0,1.0,10.0,,4.0,14.0,313.0,65.0,230.0,18.0,2.0,
VIRGINIA - Nonmetropolitan Counties,Lancaster,13.0,0.0,5.0,,0.0,8.0,1.0,0.0,1.0,0.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Lee,30.0,1.0,9.0,,2.0,18.0,380.0,68.0,312.0,0.0,4.0,
VIRGINIA - Nonmetropolitan Counties,Louisa,61.0,1.0,8.0,,6.0,46.0,563.0,79.0,427.0,57.0,3.0,
VIRGINIA - Nonmetropolitan Counties,Lunenburg,9.0,0.0,3.0,,0.0,6.0,53.0,22.0,29.0,2.0,0.0,
VIRGINIA - Nonmetropolitan Counties,Madison,10.0,0.0,4.0,,0.0,6.0,103.0,18.0,79.0,6.0,1.0,
